name,location,operating_hour,no_of_stalls,postcode,latitude,longitude,,,
Changi City Point,"5 Changi Business Park Central 1#02-01/02Singapore 486038",10am - 10pm daily,,486038,1.3360557,103.9639813,,,
Compassvale Street,"Blk 263 Compassvale Street#01-09 Singapore 540263",6am - 11pm daily,,540263,1.39484,103.895953,,,
Dawson Place,"Blk 57 Dawson Place #02-09/10 Singapore 142057",6.30am - 12am daily,,142057,1.292802,103.810934,,,
Enterprise One,"1 Kaki Bukit Road#01-18Singapore 415934",6am - 11pm daily,,415934,1.33251,103.902292,,,
Fajar Shopping Centre,"Blk 445 Fajar Road#01-548 Singapore 670548",5am - 12am daily,,670548,1.383802,103.770558,,,
Gek Poh Shopping Centre,"Jurong West Street 75#01-300Singapore 640762",5.30am - 11.30pm daily,,640762,1.349156,103.698195,,,
HDB Centre,"Blk 500 Toa Payoh Lorong 6#02-30Singapore 310500",6am - 11pm daily,,310500,1.333005,103.847064,,,
Leisure Park Kallang,"No.5 Stadium Walk#03-01/02Singapore 397693","8.15am - 9.45pm (Sun - Thu and PH)8.15am - 10pm (Fri, Sat and eve of PH)",,397693,1.3023579,103.876445,,,
Loyang Point,"Blk 258 Pasir Ris St 21#02-19Singapore 510258",6am - 11pm daily,,510258,1.367095,103.964726,,,
Pasir Ris West Plaza,"Blk 735 Pasir Ris Street 72#01-336Singapore 510735","6am - 11pm (Sun - Thu)6am - 1am (Fri and Sat)",,510735,1.379692,103.936062,,,
Pioneer Mall,"Blk 638A Jurong West St 61#01-22 Singapore 641638",5.30am - 12am daily,,641638,1.341943,103.697609,,,
Punggol Plaza,"Blk 168 Punggol Field#01-01 Singapore 820168",6am - 1am daily,,820168,1.394214,103.91291,,,
Rivervale Plaza,"Blk 118 Rivervale Drive#02-15 Singapore 540168",6am - 11pm daily,,540168,1.3853361,103.9020022,,,
Sembawang Mart,"Blk 511 Canberra Road#01-01 Singapore 750511",6am - 11.45pm daily,,750511,1.453736,103.819382,,,
Square 2,"0 Sinaran Drive #04-14 to 19 & #04-56 to 73 Singapore 307506 ",8am - 10pm daily,,307506,1.321061,103.844476,,,
Taman Jurong Shopping Centre,"Blk 399 Yung Sheng Road#01-43 Singapore 610399",6am - 10pm daily,,610399,1.3347739,103.721053,,,
Tampines,"Blk 478 Tampines St 44#01-221Singapore 520478",6am - 12am daily,,520478,1.361342,103.95368,,,
Tanglin Halt,"Blk 88 Tanglin Halt Road#01-08Singapore 141088",6am - 12am daily,,141088,1.302208,103.797717,,,
Thomson Plaza,"301 Upper Thomson Road #01-113 Singapore 574408 ",7am - 10pm daily,,574408,1.354637,103.830935,,,
West Mall,"1 Bukit Batok Central Link #04-01 Singapore 658713 ",8.30am - 10pm daily,,658713,1.349649,103.749107,,,
Woodlands Mart,"Blk 768 Woodlands Ave 6#01-30/31Singapore 730768",4.45am - 1am daily,,730768,1.445962,103.798159,,,
Yew Tee Point,"21 Choa Chu Kang North 6#B1-17122Singapore 689578",6am - 11pm daily,,689578,1.39729,103.746546,,,
ITE College Central,"2 Ang Mo Kio Drive #01-14 to 29 Singapore 567720 ","7am - 8pm (Mon - Fri)7am - 6pm (Sat) Closed on Sun and PH",,567720,1.3777036,103.8554865,,,
Nanyang Polytechnic,"180 Ang Mo Kio Ave 8 Blk A Unit 235 Singapore 569830 ","6am - 7.30pm (Mon - Fri) 7am - 2pm (Sat) Closed on Sun and PH",,569830,1.378461,103.848988,,,
NTU,"50 Nanyang Avenue South Spine Food Court Singapore 639798 ","7am - 9pm (Mon - Fri) 7am - 3pm (Sat) Closed on Sun and PH",,639798,1.344233,103.680142,,,
Ngee Ann Polytechnic,"535 Clementi Road Blk 51 Level 2 Singapore 599489 ","7am - 8.30pm (Mon - Fri) 7am - 2.30pm (Sat) Closed on Sun and PH",,599489,1.332823,103.772471,,,
NUS University Town,"1 Create Way #01-04 Singapore 138602 ","6.30am - 11pm (Mon - Fri) 9am - 11pm (Sat, Sun and PH)",,138602,1.3038885,103.7737243,,,
Republic Polytechnic,"9 Woodlands Avenue 9 South Food Court Level 1 Singapore 738964 ","6am - 7.30pm (Mon - Fri) 7am - 2pm (Sat) Closed on Sun and PH",,738964,1.443008,103.785698,,,
Singapore Management University,"70 Stamford Road#B1-26/28, University City CampusSingapore 178901 ","6.45am - 9pm (Mon - Fri)6.45am - 5pm (Sat)Closed on Sun and PH",,178901,1.296653,103.8505969,,,
Singapore Polytechnic,"500 Dover RoadFoodcourt 4 AeroHub (AE106)Singapore 139651","7am - 9pm (Mon - Fri)8am - 1pm (Sat)Closed on Sun and PH",,139651,1.309126,103.78126,,,
9 Tampines Mart,"9 Tampines Street 32Tampines Mart #01-01Singapore 529286",6am to 10pm,,529286,1.353795,103.960579,,,
Bagus @ Causeway Point,"1 Woodlands SquareCauseway Point #07-03Singapore 738099","Sun to Thurs: 8am to 10pmFri to Sat: 8am to 11pm",,738099,1.435855,103.786222,,,
Bagus @ Changi City Point,"5 Changi Business Park Central 1Changi City Point # B1-32/33/34Singapore 486038",7am to 10pm,,486038,1.3360557,103.9639813,,,
Bagus @ Greenridge Shopping Centre,"524A Jelapang RoadGreenridge Shopping Centre #01-03Singapore 671524",7am to 11pm,,671524,1.384839,103.766361,,,
Bagus @ Harbourfront Cenre,"1 Maritime SquareHarbourFront Centre #01-103/104/105/106/107/108Singapore 099253",8am to 10pm,,99253,1.264553,103.819304,,,
Block 108 Punggol,"Blk 108 Punggol Field#01-01Singapore 820108",24 hours,,820108,1.264553,103.819304,,,
Block 437 Fernvale,"Blk 437 Fernvale Road#01-01Singapore 790437",5am to 12am,,790437,1.392594,103.875931,,,
Bukit Panjang Plaza,"1 Jelebu RoadBukit Panjang Plaza #03-08Singapore 677743",7am to 10pm,,677743,1.379962,103.7641529,,,
Cantine @ Jurong Point 1,"1 Jurong West Central 2Jurong Point Shopping Centre #B1-42/43/44/Singapore 648886",7am to 10pm,,648886,1.339874,103.706464,,,
Cantine @ Northpoint,"No. 930 Yishun Avenue 2#03-47/51 NorthpointSingapore 769098",10am - 10pm,,769098,1.429848,103.835554,,,
Cantine @ Paya Lebar Square,"No.60 Paya Lebar Road#B1-51 Paya Lebar SquareSingapore 409051",7am to 10pm,,409051,1.318938,103.8926112,,,
Changi General Hospital,"No. 2 Simei StreetChangi General HospitalSingapore 529889",6:30am - 10pm,,529889,1.340711,103.949352,,,
Compass One,"1 Sengkang DriveCompass Point #04-14/19Singapore 545078",7am to 10pm,,545078,1.392272,103.894775,,,
Gleneagles Hospital,"6A Napier RoadGleneagles Hospital #02-21/22Singapore 258500",7am to 10pm,,258500,1.307063,103.819973,,,
Gourmet Heritage @ Bedok Town Square,"Blk 208DNew Upper Changi Road #01-01/02/03Singapore 464208",6.30am - 10pm,,464208,1.3254795,103.9312487,,,
Greenridge Shopping Centre,"524A Jelapang RoadGreenridge Shopping Centre #01-01Singapore 671524",5am to 1am,,671524,1.384839,103.766361,,,
Greenwich V,"1 Seletar RoadGreenwich V #01-09/10Singapore 807011",6.30am to 10.30pm,,807011,1.387483,103.869357,,,
Healthy Kopitiam @ Ng Teng Fong General Hospital,"1 Jurong East Street 21Tower B Ng Teng Fong General Hospital #02-01Singapore (609606)",6.30am - 10.30pm,,609606,1.3334005,103.7455595,,,
Healthy Kopitiam @ Yishun Community Hospital,"2 Yishun Central 2 #02-01Yishun Community HospitalS(768024)",6.30am - 10.30pm,,768024,1.4235084,103.8371488,,,
Hougang Mall,"90 Hougang Ave 10Hougang Mall #04-11Singapore 538766",7am to 10pm,,538766,1.372629,103.893938,,,
Hougang One,"1 Hougang Street 91Hougang One #01-19Singapore 538692",24 hours,,538692,1.376022,103.879482,,,
IMM,"2 Jurong East Street 21IMM Building #03-55Singapore 609601",7am to 10pm,,609601,1.334938,103.746872,,,
Integrated Building @ CGH,"No. 6A Simei Street 3IB@Changi General HospitalSingapore 529905",8am - 8pm,,529905,1.334938,103.746872,,,
Jcube,"2 Jurong East Central 1JCube #B1-19Singapore 609731",7am to 10pm,,609731,1.33352,103.740277,,,
Jurong East MRT,"10 Jurong East Street 12Jurong East MRT Station #01-01Singapore 609690",24 hours,,609690,1.3335109,103.742022,,,
Kang Kar Mall,"100 Hougang Avenue 10Kang Kar Mall #01-02Singapore 538767",24 hours,,538767,1.371673,103.894345,,,
KK Hospital,"100 Bukit Timah Road, Level 1KK Women's and Children's HospitalSingapore 229899",6am to 10pm,,229899,1.310644,103.847033,,,
Kopitiam City,"Blk 277C Compassvale Link#01-12 (kiosk 1)Singapore 543277",24 hours,,543277,1.382377,103.893796,,,
Kopitiam City,"Blk 275D, Compassvale Link #01-01Singapore 544275",24 hours,,544275,1.382748,103.893938,,,
Kopitiam Classic @ Jurong Point 1,"1 Jurong West Central 2Jurong Point #03-42Singapore 648886",7am to 10pm,,648886,1.339874,103.706464,,,
Kranji MRT Station,"960 Woodlands RoadKranji MRT Station #01-02Singapore 738702","Sun - Thu: 4.30am to 11pmFri & Sat: 4.30am to 11.30pm",,738702,1.425249,103.762,,,
Northpoint,"930 Yishun Avenue 2Northpoint #B2-10Singapore 769098",7am to 10pm,,769098,1.429848,103.835554,,,
NUH,"5 Lower Kent Ridge RoadNational University Hospital Main Building Lobby Level #01-06Singapore 119074",24 hours,,119074,1.294736,103.782853,,,
On the Ridge by Kopitiam,"1 Lower Kent Ridge RoadNational University Hospital Medical Centre #05-01Singapore 119074",6.30am to 10.30pm,,119074,1.294736,103.782853,,,
Plaza Singapura,"68 Orchard RoadPlaza Singapura #06-15/20Singapore 238839","Sun to Thurs: 7am to 10pmFri to Sat: 7am to 11pm",,238839,1.301016,103.845411,,,
Rivervale Plaza,"Blk 118 Rivervale DriveRivervale Plaza #02-14Singapore 540118",6am to 10pm,,540118,1.385427,103.901579,,,
Singapore General Hospital,"Outram Road, Blk 6 Level 1Singapore General HospitalSingapore 169608",6.30am to 10.00pm,,169608,1.278978,103.834207,,,
Singapore General Hospital Housements Canteen,"10 College RoadSingapore 169851","Mon to Fri: 7am to 7pmSat: 7am to 1.30pm",,169851,1.281635,103.834839,,,
Sun Plaza,"30 Sembawang RoadSun Plaza #03-05Singapore 757713",7am to 10pm,,757713,1.448417,103.8191669,,,
Sunshine Place,"Blk 475 Choa Chu Kang Ave 3Sunshine Place #01-31Singapore 680475",6am to 2am,,680475,1.377746,103.73862,,,
Suntec City Mall,"3 Temasek BoulevardSuntec City Mall #03-367/368/369/370Singapore 038983",7am to 10pm,,38983,1.295968,103.858967,,,
Tampines 1,"10 Tampines 1#05-05/06/07Singapore 529536",7am to 10pm,,529536,1.354396,103.945206,,,
Tampines Mall,"4 Tampines Central 5Tampines Mall #04-27/28/29Singapore 529510",7am to 10pm,,529510,1.3526609,103.945245,,,
Tan Tock Seng Hospital,"11 Jalan Tan Tock SengTan Tock Seng Hospital #01-13/14/15Singapore 308433",6.30am to 10.30pm,,308433,1.321097,103.84564,,,
Terminal 2,"60 Airport BoulevardTerminal 2 Changi Airport Level 3MSingapore 819643",7am - 9pm,,819643,1.355322,103.988337,,,
Terminal 3,"65 Airport BoulevardTerminal 3 Changi Airport #B2-03Singapore 819663",24 hours,,819663,1.356716,103.98651,,,
Tiong Bahru Plaza,"302 Tiong Bahru RoadTiong Bahru Plaza #03-01/02/31-50Singapore 168732",7am to 10pm,,168732,1.286145,103.827342,,,
V Hotel,"70 Jellicoe RoadV Hotel #01-03Singapore 208767",24 hours,,208767,1.3078779,103.8626534,,,
Velocity,"238 Thomson RoadVelocity @ Novena Square #03-47/56Singapore 307683",7am to 10pm,,307683,1.319826,103.843998,,,
Vista Point,"Blk 548 Woodlands Drive 44#01-21Singapore 730548",24 hours,,730548,1.430554,103.79392,,,
VivoCity,"Harbourfront WalkVivoCity #B2-39Singapore 098585",7am to 10pm,,98585,1.264613,103.823012,,,
Yew Tee Square,"Blk 624 Choa Chu Kang St 62#02-222/224Singapore 680624",24 hours,,680624,1.398094,103.7468279,,,
The Seletar Mall (Food Court),"33 Sengkang West Avenue, #03-37 Singapore 797653¾¢,8.00am - 10.00pm,,797653,1.3921471,103.8759254
Admiralty Place (Food Court),Blk 678A", Woodlands Ave 6, #02-01, Singapore 731678¾¢,6.30am - 11.00pm,,731678,1.440493,103.801801
AMK Hub (Food Court),"53 Ang Mo Kio Ave 3, #03-12, AMK Hub, Singapore 569933¾¢,10.00am - 10.00pm,,569933,1.369017,103.848122
KTPH (Foodcourt),90 Yishun Central", #01-12, Khoo Teck Puat Hospital," Singapore 768828""",7.00am - 10.00pm,,768828,1.4237979,103.838436
Rivervale Mall (Food Court),"11 Rivervale Crescent, #01-01, Rivervale Mall, Singapore 545082",6.30am - 10.00pm,,545082,1.392002,103.904984,,,
Sembawang (Food Court),"11 Canberra Road, #01-05, Sembawang MRT, Singapore 759775",7.00am - 10.30pm,,759775,1.449009,103.819791,,,
The Clementi Mall (Food Court),"3155 Commonwealth Avenue West, #04-20/22, The Clementi Mall, Singapore 129588",10.00am - 10.00pm,,129588,1.3150108,103.7643563,,,
FairPrice Hub (Food Court),"1, Joo Koon Circle, #03-25, FairPrice Hub, Singapore 629117¾¢,9.00am - 9.00pm,,629117,1.3271151,103.6784985
Kallang Wave Mall (Food Court),1 Stadium Place", Level 2, Kallang Wave Mall," Singapore 397628""",8.00am - 10.00pm,,397628,1.3031838,103.8728625
Downtown East (Food Court),"1 Pasir Ris Close, #01-339, Downtown East, E! Avenue, Singapore 519599",8am - 10pm,,519599,1.3790849,103.955139,,,
Simei (Food Court),"30 Simei Street 3, #01-01, Simei MRT, Singapore 592888¾¢,7.00am - 10.00pm,,592888,1.3790849,103.955139
Bugis Junction,200 Victoria St", #03-30," Singapore 188021""",10.00am - 10.30pm,22,188021,1.299369,103.854921,
Century Square,"2 Tampines Central 5, #03-12 to 20/29, Singapore 529509",9:00am - 10.00pm,14,529509,1.352738,103.943831,,,
Eastpoint Mall,"3 Simei Street 6,#04-04, Singapore 528833",9:00am - 10.00pm,17,528833,1.342806,103.952974,,,
Great World City,"1 Kim Seng Promenade, #B1-16/17, Singapore 237994",8.00am - 10.00pm,21,237994,1.293984,103.832088,,,
HarbourFront Centre,"2 Maritime Square, #03-01/04, Singapore 099255",8.30am - 10.00pm,15,99255,1.2640499,103.819236,,,
Junction 8,"9 Bishan Pl, #04-01, Singapore 579837",10.00am - 10.30pm,19,579837,1.349971,103.848794,,,
Lot One Shoppers Mall,"21 Choa Chu Kang Avenue 4, #04-16, 689812",10.00am - 10.30pm,17,689812,1.384848,103.745046,,,
Nex@Serangoon,"23 Serangoon Central, #04-36/37, 556083",10.00am - 10.30pm,20,556083,1.350644,103.871806,,,
ONE KM,"11 Tanjong Katong Road, OneKM Shopping Mall, #03-38/39/40, 437157",10.00am - 10.00pm,10,437157,1.3147967,103.8946028,,,
Raffles City,"252 North Bridge Road, #03-15/16/17, 179103",9:00am - 10.00pm,20,179103,1.294149,103.852807,,,
Sembawang Shopping Centre,"604 Sembawang Rd, #02-20, Singapore 758459",10.00am - 10.00pm,9,758459,1.441872,103.824824,,,
United Square,"101 Thomson Road, #B1-02/57/59, #B1-56M/N & #B1-56P & B1-56Q, 307591",9.00am - 10.00pm,15,307591,1.317711,103.843491,,,